ID,FILE,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT
subject1_a,images/Angry_9_1.jpg,407.0318,140.5329,130.2308,208.3272
subject2_a,images/Angry_15_1.jpg,337.5702,74.0697,111.4269,253.1137
subject3_a,images/Angry_24_1.jpg,485.3235,99.033,108.0698,257.9427
subject4_a,images/Angry_30_1.jpg,121.5895,128.4542,130.2136,244.3279
subject5_a,images/Disgust_71_1.jpg,346.0486,81.3072,157.3632,363.9896
subject6_a,images/Disgust_84_1.jpg,241.7535,87.7517,203.488,388.0612
subject7_a,images/Fear_120_1.jpg,123.5395,90.5825,20.4364,387.41
subject8_a,images/Fear_145_1.jpg,270.6531,109.271,116.8196,248.5495
subject9_a,images/Happy_169_1.jpg,354.2701,161.8998,123.6473,234.4232
subject10_a,images/Happy_183_1.jpg,218.1921,193.1748,129.6373,230.9233
subject11_a,images/Neutral_217_1.jpg,197.2981,34.4892,304.3064,537.5661
subject12_a,images/Neutral_222_1.jpg,320.9982,93.3856,139.6125,266.15
subject13_a,images/Sad_298_1.jpg,270.2302,110.7934,149.0523,300.1115
subject14_a,images/Surprise_363_1.jpg,399.4506,90.3564,178.6287,367.1283
subject15_a,images/Surprise_372_1.jpg,230.2226,127.0339,106.191,224.4732
